out,04 00
in,01 55 00 0B 2C 00 00 00 00 43 6F 6D 4C 69 6E 6B 20 49 49 01 10 02 00 01 01 03 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00
out,06 00 00
in,01 55 00 C0 2C 00 00 00 00 43 6F 6D 4C 69 6E 6B 20 49 49 01 10 02 00 01 01 03 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00
out,01 00 A7 01 20 88 50 80 02 55 00 00 00 5D 7A 01 0A A2
in,01 55 00 C0 2C 00 00 00 00 43 6F 6D 4C 69 6E 6B 20 49 49 01 10 02 00 01 01 03 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00
out,01 00 A7 01 20 88 50 80 00 00 02 01 00 75 4B 00
in,01 55 00 C0 2C 00 00 00 00 43 6F 6D 4C 69 6E 6B 20 49 49 01 10 02 00 01 01 03 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00
out,03 00
in,01 55 00 00 02 02 00 00 05 04 00 6D 4C 69 6E 6B 20 49 49 01 10 02 00 01 01 03 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00
out,03 00
in,01 55 00 00 02 01 00 4E 05 04 00 6D 4C 69 6E 6B 20 49 49 01 10 02 00 01 01 03 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00
out,0C 00 00 4E 95
in,02 00 03 00 CE 80 40 A7 01 20 88 50 29 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00
out,01 00 A7 01 20 88 50 80 00 00 02 01 00 83 B2 00
in,01 55 00 00 CE 80 40 A7 01 20 88 50 29 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00
out,03 00
in,01 55 00 00 02 02 00 00 05 04 00 50 29 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00
out,03 00
in,01 55 00 00 02 01 00 4E 05 04 00 50 29 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00
out,0C 00 00 4E 95
in,02 00 03 00 CE 80 40 A7 01 20 88 50 29 03 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 30
out,01 00 A7 01 20 88 50 80 00 00 02 01 00 98 AF 00
in,01 55 00 00 CE 80 40 A7 01 20 88 50 29 03 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00
out,03 00
in,01 55 00 00 02 02 00 00 05 04 00 50 29 03 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00
out,03 00
in,01 55 00 00 02 01 00 4E 05 04 00 50 29 03 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00
out,0C 00 00 4E 95
in,02 00 03 00 CB 80 40 A7 01 20 88 50 6D 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00
out,01 00 A7 01 20 88 50 80 00 00 02 01 00 8D C7 00
in,01 55 00 00 CB 80 40 A7 01 20 88 50 6D 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00
out,03 00
in,01 55 00 00 02 02 00 00 05 04 00 50 6D 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00
out,03 00
in,01 55 00 00 02 01 00 4E 05 04 00 50 6D 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00
out,0C 00 00 4E 95
in,02 00 03 00 C8 80 40 A7 01 20 88 50 51 03 35 31 35 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 45
out,01 00 A7 01 20 88 50 80 00 00 00 01 00 CE BC 00
in,01 55 00 00 C8 80 40 A7 01 20 88 50 51 03 35 31 35 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00
out,03 00
in,01 55 00 00 02 02 00 00 05 04 00 50 51 03 35 31 35 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00
out,03 00
in,01 55 00 00 02 01 00 4E 05 04 00 50 51 03 35 31 35 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00
out,0C 00 00 4E 95
in,02 00 03 00 C8 80 40 A7 01 20 88 50 51 03 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 30
out,01 00 A7 01 20 88 50 80 01 00 02 00 00 4D A7 00 00
in,01 55 00 00 C8 80 40 A7 01 20 88 50 51 03 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00
out,01 00 A7 01 20 88 50 80 00 00 02 01 00 75 4B 00
in,01 55 00 00 C8 80 40 A7 01 20 88 50 51 03 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00
out,03 00
in,01 55 00 00 02 02 00 00 05 04 00 50 51 03 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00
out,03 00
in,01 55 00 00 02 01 00 4E 05 04 00 50 51 03 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00
out,0C 00 00 4E 95
in,02 00 03 00 CF 80 40 A7 01 20 88 50 B4 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00
out,01 00 A7 01 20 88 50 80 00 00 02 01 00 70 11 00
in,01 55 00 00 CF 80 40 A7 01 20 88 50 B4 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00
out,03 00
in,01 55 00 00 02 02 00 00 05 04 00 50 B4 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00
out,03 00
in,01 55 00 00 02 01 00 4E 05 04 00 50 B4 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00
out,0C 00 00 4E 95
in,02 00 03 00 D3 80 40 A7 01 20 88 50 16 03 28 17 07 D0 01 01 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 BE
out,01 00 A7 01 20 88 50 80 01 00 02 00 00 4D A7 01 9B
in,01 55 00 00 D3 80 40 A7 01 20 88 50 16 03 28 17 07 D0 01 01 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00
out,01 00 A7 01 20 88 50 80 00 00 02 01 00 71 8A 00
in,01 55 00 00 D3 80 40 A7 01 20 88 50 16 03 28 17 07 D0 01 01 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00
out,03 00
in,01 55 00 00 02 02 00 00 05 04 00 50 16 03 28 17 07 D0 01 01 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00
out,03 00
in,01 55 00 00 02 01 00 4E 05 04 00 50 16 03 28 17 07 D0 01 01 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00
out,0C 00 00 4E 95
in,02 00 03 00 CB 80 40 A7 01 20 88 50 6D 32 30 38 38 35 30 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 E3
out,01 00 A7 01 20 88 50 80 00 00 02 01 00 74 D0 00
in,01 55 00 00 CB 80 40 A7 01 20 88 50 6D 32 30 38 38 35 30 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00
out,03 00
in,01 55 00 00 02 02 00 00 05 04 00 50 6D 32 30 38 38 35 30 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00
out,03 00
in,01 55 00 00 02 01 00 4E 05 04 00 50 6D 32 30 38 38 35 30 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00
out,0C 00 00 4E 95
in,02 00 03 00 CA 80 40 A7 01 20 88 50 F0 56 45 52 20 32 2E 31 41 31 2E 31 20 0B 0B 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 CA
out,01 00 A7 01 20 88 50 80 00 00 02 01 00 9D F5 00
in,01 55 00 00 CA 80 40 A7 01 20 88 50 F0 56 45 52 20 32 2E 31 41 31 2E 31 20 0B 0B 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00
out,03 00
in,01 55 00 00 02 02 00 00 05 04 00 50 F0 56 45 52 20 32 2E 31 41 31 2E 31 20 0B 0B 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00
out,03 00
in,01 55 00 00 02 01 00 4E 05 04 00 50 F0 56 45 52 20 32 2E 31 41 31 2E 31 20 0B 0B 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00
out,0C 00 00 4E 95
in,02 00 03 00 CA 80 40 A7 01 20 88 50 F0 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00
out,01 00 A7 01 20 88 50 80 00 00 02 01 00 C0 4C 00
in,01 55 00 00 CA 80 40 A7 01 20 88 50 F0 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00
out,03 00
in,01 55 00 00 02 02 00 00 05 04 00 50 F0 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00
out,03 00
in,01 55 00 00 02 01 00 4E 05 04 00 50 F0 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00
out,0C 00 00 4E 95
in,02 00 03 00 C8 80 40 A7 01 20 88 50 51 00 01 01 14 00 64 00 50 00 00 01 00 00 00 00 64 00 0F 00 14 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 7F
out,01 00 A7 01 20 88 50 80 00 00 02 01 00 79 93 00
in,01 55 00 00 C8 80 40 A7 01 20 88 50 51 00 01 01 14 00 64 00 50 00 00 01 00 00 00 00 64 00 0F 00 14 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00
out,03 00
in,01 55 00 00 02 02 00 00 05 04 00 50 51 00 01 01 14 00 64 00 50 00 00 01 00 00 00 00 64 00 0F 00 14 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00
out,03 00
in,01 55 00 00 02 01 00 4E 05 04 00 50 51 00 01 01 14 00 64 00 50 00 00 01 00 00 00 00 64 00 0F 00 14 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00
out,0C 00 00 4E 95
in,02 00 03 00 CC 80 40 A7 01 20 88 50 88 00 27 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 7D
out,01 00 A7 01 20 88 50 80 00 00 02 02 00 92 F9 00
in,01 55 00 00 CC 80 40 A7 01 20 88 50 88 00 27 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00
out,03 00
in,01 55 00 00 02 01 00 4E 05 04 00 50 88 00 27 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00
out,0C 00 00 4E 95
in,02 00 04 00 CB 00 40 A7 01 20 88 50 38 30 00 00 24 00 04 28 00 0E 3C 00 16 28 00 20 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 7E
out,03 00
in,01 55 00 00 02 01 00 4E 05 04 00 50 38 30 00 00 24 00 04 28 00 0E 3C 00 16 28 00 20 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00
out,0C 00 00 4E 95
in,02 00 04 00 CD 00 40 A7 01 20 88 50 40 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00
out,03 00
in,01 55 00 00 02 01 00 4E 05 04 00 50 40 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00
out,0C 00 00 4E 95
in,02 00 04 00 CD 80 40 A7 01 20 88 50 C3 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00
out,01 00 A7 01 20 88 50 80 00 00 02 02 00 93 62 00
in,01 55 00 00 CD 80 40 A7 01 20 88 50 C3 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00
out,03 00
in,01 55 00 00 02 01 00 4E 05 04 00 50 C3 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00
out,0C 00 00 4E 95
in,02 00 04 00 C9 00 40 A7 01 20 88 50 99 00 00 3F 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 7B
out,03 00
in,01 55 00 00 02 01 00 4E 05 04 00 50 99 00 00 3F 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00
out,0C 00 00 4E 95
