221,4/26/14,00:05:00,4/26/14 00:05:00,SensorTimestamp,TIMESTAMP_TYPE=gap,12895559926,53172199,352,Paradigm 722,,
319,4/26/14,08:05:00,4/26/14 08:05:00,SensorTimestamp,TIMESTAMP_TYPE=gap,12895559829,53172199,255,Paradigm 722,,
320,4/26/14,08:10:00,4/26/14 08:10:00,SensorStatus,STATUS_TYPE=on,12895559827,53172199,253,Paradigm 722,,
321,4/26/14,08:10:00,4/26/14 08:10:00,SensorCal,"CAL_TYPE=meter_bg_now, ISIG=49.52, VCNTR=null, BACKFILL_INDICATOR=null",12895559825,53172199,251,Paradigm 722,,
322,4/26/14,08:10:00,4/26/14 08:10:00,SensorStatus,STATUS_TYPE=off,12895559828,53172199,254,Paradigm 722,,
329,4/26/14,08:11:00,4/26/14 08:11:00,SensorSync,SYNC_TYPE=new,12895559826,53172199,252,Paradigm 722,,
331,4/26/14,08:12:00,4/26/14 08:12:00,CalBGForGH,"AMOUNT=231, ORIGIN_TYPE=manual",12895559824,53172199,250,Paradigm 722,,
333,4/26/14,08:15:00,4/26/14 08:15:00,SensorWeakSignal,12895559823,53172199,249,Paradigm 722,,,
334,4/26/14,08:15:00,4/26/14 08:15:00,SensorTimestamp,TIMESTAMP_TYPE=gap,12895559822,53172199,248,Paradigm 722,,
335,4/26/14,08:20:00,4/26/14 08:20:00,SensorSync,SYNC_TYPE=new,12895559819,53172199,245,Paradigm 722,,
336,4/26/14,08:20:00,4/26/14 08:20:00,SensorStatus,STATUS_TYPE=off,12895559821,53172199,247,Paradigm 722,,
337,4/26/14,08:20:00,4/26/14 08:20:00,SensorStatus,STATUS_TYPE=on,12895559820,53172199,246,Paradigm 722,,
338,4/26/14,08:20:00,4/26/14 08:20:00,SensorCal,"CAL_TYPE=waiting, ISIG=50.36, VCNTR=null, BACKFILL_INDICATOR=null",12895559818,53172199,244,Paradigm 722,,
339,4/26/14,08:23:00,4/26/14 08:23:00,CalBGForGH,"AMOUNT=230, ORIGIN_TYPE=manual",12895559817,53172199,243,Paradigm 722,,
341,4/26/14,08:25:00,4/26/14 08:25:00,CalBGForGH,"AMOUNT=231, ORIGIN_TYPE=manual",12895559816,53172199,242,Paradigm 722,,
342,4/26/14,08:25:00,4/26/14 08:25:00,SensorCal,"CAL_TYPE=waiting, ISIG=50.54, VCNTR=null, BACKFILL_INDICATOR=null",12895559815,53172199,241,Paradigm 722,,
344,4/26/14,08:30:00,4/26/14 08:30:00,SensorCal,"CAL_TYPE=waiting, ISIG=50.64, VCNTR=null, BACKFILL_INDICATOR=null",12895559814,53172199,240,Paradigm 722,,
346,4/26/14,08:35:00,4/26/14 08:35:00,SensorCalFactor,CAL_FACTOR=4.591,12895559812,53172199,238,Paradigm 722,,
347,4/26/14,08:37:00,4/26/14 08:37:00,CalBGForGH,"AMOUNT=226, ORIGIN_TYPE=manual",12895559811,53172199,237,Paradigm 722,,
352,4/26/14,08:51:00,4/26/14 08:51:00,SensorCalFactor,CAL_FACTOR=4.755,12895559807,53172199,233,Paradigm 722,,
386,4/26/14,11:38:00,4/26/14 11:38:00,CalBGForGH,"AMOUNT=162, ORIGIN_TYPE=manual",12895559773,53172199,199,Paradigm 722,,
391,4/26/14,11:50:00,4/26/14 11:50:00,SensorCalFactor,CAL_FACTOR=4.581,12895559769,53172199,195,Paradigm 722,,
438,4/26/14,15:40:00,4/26/14 15:40:00,SensorTimestamp,TIMESTAMP_TYPE=last_rf,12895559722,53172199,148,Paradigm 722,,
519,4/26/14,16:39:00,4/26/14 16:39:00,CalBGForGH,"AMOUNT=260, ORIGIN_TYPE=manual",12895952924,53172285,126,Paradigm 722,,
521,4/26/14,16:40:00,4/26/14 16:40:00,CalBGForGH,"AMOUNT=260, ORIGIN_TYPE=manual",12895952923,53172285,125,Paradigm 722,,
524,4/26/14,16:41:00,4/26/14 16:41:00,CalBGForGH,"AMOUNT=260, ORIGIN_TYPE=manual",12895952921,53172285,123,Paradigm 722,,
526,4/26/14,16:45:00,4/26/14 16:45:00,CalBGForGH,"AMOUNT=260, ORIGIN_TYPE=manual",12895952920,53172285,122,Paradigm 722,,
529,4/26/14,16:50:00,4/26/14 16:50:00,CalBGForGH,"AMOUNT=260, ORIGIN_TYPE=manual",12895952918,53172285,120,Paradigm 722,,
532,4/26/14,16:51:00,4/26/14 16:51:00,CalBGForGH,"AMOUNT=260, ORIGIN_TYPE=manual",12895952916,53172285,118,Paradigm 722,,
534,4/26/14,16:53:00,4/26/14 16:53:00,CalBGForGH,"AMOUNT=260, ORIGIN_TYPE=manual",12895952915,53172285,117,Paradigm 722,,
538,4/26/14,17:04:00,4/26/14 17:04:00,CalBGForGH,"AMOUNT=250, ORIGIN_TYPE=manual",12895952912,53172285,114,Paradigm 722,,
541,4/26/14,17:05:00,4/26/14 17:05:00,CalBGForGH,"AMOUNT=250, ORIGIN_TYPE=manual",12895952911,53172285,113,Paradigm 722,,
544,4/26/14,17:15:00,4/26/14 17:15:00,SensorCalFactor,CAL_FACTOR=4.359,12895952907,53172285,109,Paradigm 722,,
558,4/26/14,18:15:00,4/26/14 18:15:00,SensorTimestamp,TIMESTAMP_TYPE=last_rf,12895952894,53172285,96,Paradigm 722,,
635,4/26/14,18:48:00,4/26/14 18:48:00,CalBGForGH,"AMOUNT=263, ORIGIN_TYPE=manual",12896708076,53172605,168,Paradigm 722,,
639,4/26/14,19:00:00,4/26/14 19:00:00,SensorCalFactor,CAL_FACTOR=4.9,12896708072,53172605,164,Paradigm 722,,
666,4/26/14,21:09:00,4/26/14 21:09:00,CalBGForGH,"AMOUNT=137, ORIGIN_TYPE=manual",12896708046,53172605,138,Paradigm 722,,

671,4/26/14,21:20:00,4/26/14 21:20:00,SensorCalFactor,CAL_FACTOR=4.901,12896708042,53172605,134,Paradigm 722,,
690,4/26/14,22:50:00,4/26/14 22:50:00,SensorTimestamp,TIMESTAMP_TYPE=last_rf,12896708023,53172605,115,Paradigm 722,,
691,4/26/14,22:50:00,4/26/14 22:50:00,SensorTimestamp,TIMESTAMP_TYPE=last_rf,12896708022,53172605,114,Paradigm 722,,
693,4/26/14,23:00:00,4/26/14 23:00:00,SensorTimestamp,TIMESTAMP_TYPE=last_rf,12896708019,53172605,111,Paradigm 722,,
694,4/26/14,23:00:00,4/26/14 23:00:00,SensorTimestamp,TIMESTAMP_TYPE=last_rf,12896708018,53172605,110,Paradigm 722,,
696,4/26/14,23:05:00,4/26/14 23:05:00,SensorTimestamp,TIMESTAMP_TYPE=last_rf,12896708014,53172605,106,Paradigm 722,,
698,4/26/14,23:05:00,4/26/14 23:05:00,SensorTimestamp,TIMESTAMP_TYPE=last_rf,12896708016,53172605,108,Paradigm 722,,
699,4/26/14,23:05:00,4/26/14 23:05:00,SensorTimestamp,TIMESTAMP_TYPE=last_rf,12896708015,53172605,107,Paradigm 722,,
700,4/26/14,23:05:00,4/26/14 23:05:00,SensorTimestamp,TIMESTAMP_TYPE=last_rf,12896708013,53172605,105,Paradigm 722,,
704,4/26/14,23:25:00,4/26/14 23:25:00,SensorTimestamp,TIMESTAMP_TYPE=last_rf,12896708008,53172605,100,Paradigm 722,,
